iso,variable,unit,value,type,note,year,version,author
LSO,Housing|urban,Share of total population living below their decent living standard,0.508,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LSO,Nutrition,Share of total population living below their decent living standard,0.643145608265196,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LSO,Sanitation,Share of total population living below their decent living standard,0.8575918895395351,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LSO,Transport,Share of total population living below their decent living standard,0.995821515580201,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LSO,Water,Share of total population living below their decent living standard,0.6884085456026855,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LTU,Appliance|clean_cooking_fuel,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LTU,Appliance|mobile_telephone,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LTU,Appliance|refrigerator,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LTU,Appliance|television,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LTU,Cooling CON|rural,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LTU,Cooling CON|total,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LTU,Cooling CON|urban,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LTU,Education,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LTU,Heating CON|rural,Share of total population living below their decent living standard,0.188987405827567,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LTU,Heating CON|total,Share of total population living below their decent living standard,0.24034103320340566,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LTU,Heating CON|urban,Share of total population living below their decent living standard,0.263545268457809,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LTU,Hot Water OP|rural,Share of total population living below their decent living standard,0.188987405827567,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LTU,Hot Water OP|total,Share of total population living below their decent living standard,0.24034103320340566,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LTU,Hot Water OP|urban,Share of total population living below their decent living standard,0.263545268457809,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LTU,Housing|rural,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LTU,Housing|total,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LTU,Housing|urban,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LTU,Nutrition,Share of total population living below their decent living standard,0.06261902449525295,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LTU,Sanitation,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LTU,Transport,Share of total population living below their decent living standard,0.9073316511336416,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LTU,Water,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LUX,Appliance|clean_cooking_fuel,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
LUX,Appliance|mobile_telephone,Share of total population living below their decent living standard,0,Deprivation headcount,The deprivation headcount is the estimated number of people below the decent living standard threshold.,2015 (estimated),2025-05-05T16:55:27Z,Jarmo S. Kikstra
